user_id,merchant_id,amount,hour,country,channel,device_type,merchant_category,currency,is_high_risk_country,is_international,card_present,velocity_24h,label
12401,3275,52.61,16,US,pos,ios,electronics,USD,0,0,1,2,0
17981,599,145.31,18,US,pos,ios,fashion,EUR,0,0,1,1,0
5304,609,93.18,9,AU,mobile,ios,grocery,USD,0,0,0,2,0
20438,4710,60.05,21,FR,mobile,card,grocery,USD,0,0,0,1,0
23314,4832,27.35,15,AU,mobile,android,grocery,USD,0,0,0,1,0
24449,1988,13.48,10,US,pos,ios,grocery,USD,0,0,1,2,0
32065,2714,104.89,14,US,online,web,fuel,EUR,0,0,0,4,1
9712,2109,42.78,10,GB,pos,web,grocery,USD,0,0,1,0,0
19776,4704,42.36,10,US,mobile,android,digital,EUR,0,0,0,3,0
10311,1915,68.42,5,US,mobile,android,fashion,USD,0,1,0,2,0
3409,3451,36.82,13,DE,pos,card,grocery,CAD,0,0,1,0,0
2660,3375,25.41,15,US,pos,android,fashion,CAD,0,1,1,0,0
23225,1963,14.43,21,US,pos,web,fuel,USD,0,0,1,1,0
30711,3970,50.74,14,AU,online,web,electronics,AUD,0,0,0,2,0
3106,3868,103.09,15,US,pos,android,restaurant,JPY,0,0,1,0,0
30513,3922,64.65,17,IT,pos,android,fuel,USD,0,0,1,1,0
2892,3111,14.32,12,MX,online,android,digital,USD,0,0,0,1,0
36648,3365,148.6,15,US,pos,web,grocery,CAD,0,0,1,1,0
40557,3149,45.63,5,IN,pos,android,grocery,EUR,0,1,1,4,0
11282,3566,29.32,20,US,pos,web,fashion,USD,0,0,1,3,0
31431,3834,46.83,9,US,online,web,digital,USD,0,0,0,0,0
30233,76,47.71,20,GB,pos,card,electronics,GBP,0,0,1,0,0
19964,2846,124.01,19,US,pos,android,restaurant,EUR,0,0,1,2,0
28224,924,34.68,19,US,pos,android,restaurant,EUR,0,0,1,2,0
1115,2374,17.28,15,GB,online,ios,fashion,USD,0,0,0,0,0
3427,2990,63.09,16,CA,pos,web,utilities,USD,0,1,1,1,0
49203,28,151.72,9,AU,online,ios,utilities,USD,0,0,0,3,0
38397,2613,60.55,16,US,mobile,android,travel,USD,0,0,0,1,0
40018,1345,59.93,21,US,online,android,travel,GBP,0,0,0,1,0
31377,2243,114.89,21,CA,mobile,android,fashion,EUR,0,0,0,1,0
20721,2892,31.37,14,US,pos,web,fuel,USD,0,0,1,1,0
48062,4250,31.06,11,ES,online,ios,fashion,EUR,0,0,0,0,0
21752,1726,184.39,19,US,online,android,restaurant,EUR,0,0,0,0,0
12818,2201,200.68,21,AU,pos,web,grocery,EUR,0,1,1,2,0
26852,1115,46.31,12,CA,pos,web,electronics,EUR,0,0,1,1,0
42050,937,78.03,16,US,pos,web,fuel,GBP,0,0,1,1,0
27484,342,43.12,15,US,online,ios,restaurant,USD,0,0,0,0,0
15658,2940,43.91,9,US,pos,android,electronics,USD,0,0,1,0,0
9975,2117,14.33,21,ES,mobile,android,fashion,USD,0,0,0,3,0
12690,709,23.81,16,CA,pos,web,fashion,USD,0,0,1,5,0
15663,307,14.05,5,CA,pos,ios,restaurant,USD,0,0,1,1,0
19673,1057,50.46,22,CA,pos,android,fashion,EUR,0,1,1,1,0
1958,4311,61.22,20,AU,pos,web,fuel,USD,0,0,1,0,0
31927,2593,40.12,21,SE,mobile,web,restaurant,USD,0,0,0,0,0
28909,525,111.0,8,IT,pos,web,travel,USD,0,0,1,0,0
37417,4698,26.35,16,CH,online,ios,grocery,USD,0,0,0,1,0
44633,1324,19.54,22,FR,online,ios,fuel,USD,0,1,0,1,0
38139,102,14.02,22,US,pos,ios,electronics,GBP,0,0,1,2,0
29212,1482,39.78,8,MX,pos,android,fashion,USD,0,0,1,3,0
22586,2406,27.15,18,CA,online,android,fashion,USD,0,1,0,0,0
42934,1122,152.07,4,GB,online,android,restaurant,EUR,0,0,0,0,0
12685,3460,62.57,20,US,online,web,grocery,USD,0,0,0,0,0
19961,3435,49.86,16,JP,online,ios,fuel,USD,0,1,0,0,0
4234,4974,21.02,17,IN,online,web,electronics,USD,0,1,0,0,0
33651,3299,23.85,15,US,online,ios,digital,USD,0,0,0,1,0
48128,1912,206.51,7,ES,pos,android,grocery,JPY,0,0,1,1,0
12132,2996,53.25,23,JP,pos,ios,utilities,EUR,0,0,1,0,0
27917,3738,313.49,11,US,online,android,digital,USD,0,0,0,4,1
48010,4338,33.2,8,ES,pos,card,fuel,USD,0,0,1,2,0
11734,4935,49.12,8,GB,pos,web,fashion,USD,0,0,1,1,0
49829,4225,22.67,19,DE,pos,android,grocery,EUR,0,0,1,1,0
34208,353,76.65,12,CA,pos,android,gaming,USD,0,0,1,3,0
46112,741,47.29,11,IN,pos,android,fashion,EUR,0,1,1,0,0
9679,4317,41.97,8,GB,online,ios,grocery,GBP,0,0,0,0,0
16030,4088,48.49,9,AU,online,card,utilities,GBP,0,0,0,1,0
31817,4944,23.7,16,US,online,android,utilities,CAD,0,0,0,1,0
39297,2290,20.0,9,MX,pos,web,restaurant,USD,0,0,1,0,0
9723,3300,7.22,21,US,pos,android,restaurant,EUR,0,0,1,4,0
41513,2289,43.48,13,US,mobile,android,gaming,EUR,0,0,0,6,0
36388,4896,1119.52,16,US,online,ios,fashion,GBP,0,0,0,1,0
30812,3800,55.44,10,US,online,android,grocery,EUR,0,0,0,2,0
17123,4614,10.15,20,GB,online,web,gaming,USD,0,0,0,1,0
33588,3729,7.86,23,IN,mobile,web,gaming,USD,0,0,0,2,0
19823,4411,215.23,16,DE,mobile,web,fashion,GBP,0,0,0,1,0
11459,2454,64.73,9,AU,online,web,restaurant,USD,0,0,0,3,0
1031,4916,24.09,9,US,online,web,restaurant,USD,0,0,0,1,0
49424,4577,18.36,18,DE,pos,card,grocery,JPY,0,0,1,1,0
48230,4749,30.86,8,DE,mobile,web,fuel,JPY,0,0,0,1,0
28261,440,41.88,2,CA,mobile,web,grocery,EUR,0,0,0,2,0
56,2034,36.01,14,IN,online,android,restaurant,EUR,0,0,0,2,0
31544,3201,39.52,12,US,online,ios,electronics,EUR,0,0,0,1,0
9246,1436,72.87,1,CH,pos,web,travel,USD,0,0,1,2,0
35660,3276,11.4,10,US,pos,ios,digital,EUR,0,0,1,1,0
45767,2383,26.26,15,US,online,web,restaurant,EUR,0,0,0,2,0
44386,2435,59.11,21,AU,pos,android,grocery,EUR,0,1,1,0,0
24969,1161,4.57,6,US,online,web,restaurant,EUR,0,0,0,2,0
29941,2175,63.63,13,US,pos,card,restaurant,USD,0,0,1,2,0
45758,3623,325.1,9,IN,online,android,digital,EUR,0,0,0,2,0
46316,3592,35.99,8,CA,pos,web,utilities,EUR,0,1,1,0,0
35332,115,27.94,14,AU,pos,ios,fashion,EUR,0,0,1,2,0
33773,1394,14.97,13,AU,online,web,digital,EUR,0,1,0,4,0
34087,2913,796.48,20,US,mobile,web,digital,USD,0,0,0,2,1
26396,1688,89.16,15,US,atm,android,grocery,EUR,0,0,1,2,0
11798,1398,95.2,17,US,pos,web,grocery,USD,0,1,1,1,0
47002,4685,21.77,16,DE,mobile,web,utilities,EUR,0,0,0,1,0
35180,4013,18.98,12,ES,mobile,web,electronics,EUR,0,0,0,2,0
5462,4452,64.43,19,US,online,android,utilities,USD,0,0,0,2,0
42397,4688,40.21,11,IN,pos,card,restaurant,EUR,0,0,1,2,0
1435,1759,117.98,16,US,pos,card,utilities,EUR,0,0,1,1,0
48148,1821,20.26,11,SE,online,android,grocery,USD,0,0,0,1,0
42688,904,6.91,11,US,mobile,android,grocery,EUR,0,1,0,0,0
10597,3358,63.88,5,CA,online,web,grocery,USD,0,0,0,1,0
26414,4456,83.55,9,US,pos,android,restaurant,USD,0,0,1,3,0
28550,1487,60.57,20,DE,pos,web,grocery,EUR,0,0,1,1,0
9889,4584,35.99,17,US,online,ios,grocery,EUR,0,0,0,1,0
41676,1463,110.72,9,IN,pos,card,fuel,USD,0,0,1,0,0
3055,3998,19.51,0,FR,pos,web,restaurant,USD,0,0,1,4,0
1288,1942,24.05,18,US,pos,web,grocery,EUR,0,0,1,0,0
49728,622,56.26,13,GB,pos,web,fashion,USD,0,0,1,3,0
48771,3616,72.41,14,US,pos,web,utilities,USD,0,0,1,0,0
6782,548,99.13,14,DE,mobile,android,electronics,USD,0,0,0,0,0
10910,1238,87.04,11,IT,online,card,fuel,GBP,0,1,0,1,0
38733,1030,26.86,7,IT,mobile,android,electronics,USD,0,0,0,1,0
20207,4086,33.12,13,US,pos,android,utilities,JPY,0,0,1,0,0
16844,620,36.91,21,US,pos,android,fashion,USD,0,0,1,4,0
48324,4054,20.02,9,AU,pos,android,grocery,USD,0,0,1,1,0
36469,3569,137.89,12,GB,pos,web,grocery,EUR,0,0,1,0,0
6145,4951,194.32,4,US,online,ios,fuel,GBP,0,1,0,0,0
9110,494,16.91,6,JP,online,card,fuel,JPY,0,0,0,1,0
10083,76,45.83,12,IN,pos,web,utilities,USD,0,0,1,1,0
16725,4427,41.02,15,CA,online,android,restaurant,USD,0,0,0,3,0
12121,976,91.64,15,GB,pos,ios,gaming,EUR,0,0,1,0,0
18323,324,39.22,13,IT,pos,web,grocery,EUR,0,0,1,0,0
19397,4755,39.0,15,US,pos,android,restaurant,USD,0,0,1,3,0
30890,400,18.52,15,US,pos,ios,restaurant,GBP,0,0,1,3,0
31995,4865,8.55,21,US,mobile,web,restaurant,USD,0,0,0,1,0
25256,287,50.81,23,DE,mobile,ios,utilities,EUR,0,0,0,0,0
38878,2978,71.2,18,AU,pos,web,electronics,USD,0,0,1,2,0
46802,2596,52.63,13,IT,pos,ios,utilities,EUR,0,0,1,0,0
38752,2042,13.95,14,US,online,web,electronics,AUD,0,0,0,2,0
44755,1991,14.61,16,DE,online,card,fashion,USD,0,0,0,1,0
13977,2209,67.71,20,US,pos,ios,restaurant,EUR,0,0,1,0,0
40237,2364,80.01,16,CA,pos,web,grocery,USD,0,0,1,1,0
12970,4171,105.83,13,GB,online,card,fuel,USD,0,0,0,2,0
17343,53,167.6,11,PL,online,android,restaurant,USD,0,0,0,0,0
29745,1014,19.91,10,NL,online,web,electronics,CAD,0,0,0,3,0
41794,2716,29.03,9,CA,online,android,restaurant,AUD,0,0,0,0,0
30876,2324,42.66,4,SE,online,android,restaurant,GBP,0,0,0,0,0
24388,2234,48.22,9,AU,pos,android,restaurant,EUR,0,0,1,2,0
48271,629,4.29,1,US,pos,web,restaurant,JPY,0,0,1,2,0
41740,2706,10.08,16,US,pos,web,grocery,USD,0,0,1,0,0
13146,4495,39.84,14,US,online,android,restaurant,EUR,0,0,0,1,0
16051,3233,116.15,10,FR,online,web,fuel,USD,0,0,0,2,0
5153,1587,53.95,8,US,pos,card,restaurant,EUR,0,0,1,3,0
16403,683,15.17,23,GB,pos,android,grocery,AUD,0,0,1,0,0
44882,3548,44.09,14,MX,online,web,digital,AUD,0,1,0,1,0
10480,1195,34.51,10,CH,atm,web,digital,GBP,0,0,1,2,0
32672,2122,26.98,18,US,pos,web,digital,USD,0,0,1,5,0
1005,4575,4.9,10,AU,mobile,android,utilities,EUR,0,0,0,2,0
2635,2967,14.53,22,DE,online,ios,restaurant,GBP,0,0,0,0,0
20640,5,33.7,6,IN,mobile,web,utilities,GBP,0,0,0,0,0
25349,2902,27.61,10,US,online,android,restaurant,USD,0,0,0,1,0
19966,1658,58.68,8,CH,pos,web,restaurant,JPY,0,0,1,1,0
8241,4890,28.08,21,US,pos,ios,fashion,EUR,0,0,1,0,0
2036,3699,28.97,4,US,pos,ios,restaurant,GBP,0,0,1,1,0
14799,3174,31.11,12,DE,mobile,android,utilities,GBP,0,0,0,2,0
1882,4342,72.88,14,US,pos,web,restaurant,USD,0,0,1,1,0
10818,3508,33.04,21,GB,mobile,android,grocery,EUR,0,0,0,1,0
46476,2276,30.51,21,US,online,ios,restaurant,EUR,0,0,0,2,0
39052,2336,10.5,17,AU,online,web,fashion,USD,0,0,0,0,0
25329,720,16.42,20,US,online,android,fuel,USD,0,0,0,0,0
43897,4392,35.52,17,GB,pos,android,restaurant,USD,0,0,1,0,0
29989,2064,34.26,21,AU,online,web,digital,EUR,0,0,0,1,0
24297,1513,186.51,11,US,online,web,utilities,GBP,0,0,0,0,0
3700,4448,166.38,9,US,online,web,fashion,USD,0,0,0,1,0
47291,2504,33.72,22,GB,pos,ios,electronics,EUR,0,0,1,0,0
3589,4950,9.9,0,US,online,ios,travel,USD,0,1,0,2,0
22729,4323,41.39,11,ES,mobile,android,restaurant,EUR,0,0,0,1,0
7890,4390,34.22,15,DE,pos,web,fashion,USD,0,0,1,1,0
5430,3274,81.46,12,IN,pos,android,restaurant,USD,0,0,1,2,0
7750,3105,29.67,12,IN,online,android,travel,EUR,0,0,0,0,0
29750,1650,79.9,8,US,online,web,grocery,USD,0,0,0,1,0
2369,3172,52.22,10,CA,pos,web,utilities,EUR,0,0,1,1,0
42534,2104,141.38,22,CA,online,web,fashion,GBP,0,0,0,1,0
32871,4922,47.4,18,US,pos,ios,grocery,USD,0,0,1,2,0
22027,1613,62.05,11,CA,online,web,digital,EUR,0,0,0,1,0
4754,525,57.37,14,US,mobile,card,grocery,EUR,0,0,0,3,0
25087,932,14.14,0,US,online,android,electronics,EUR,0,0,0,4,0
16584,3991,44.74,5,US,pos,web,fashion,USD,0,0,1,0,0
12839,835,92.31,8,US,pos,card,electronics,USD,0,0,1,2,0
46526,2390,19.62,6,US,online,card,digital,EUR,0,0,0,0,0
14428,1011,80.08,13,US,pos,card,fashion,USD,0,0,1,2,0
15719,4839,196.03,18,DE,pos,web,travel,AUD,0,0,1,0,0
22067,4223,5.78,8,IN,atm,card,fashion,USD,0,0,1,0,0
35865,268,51.5,20,US,pos,android,restaurant,USD,0,0,1,0,0
34334,4732,64.62,10,US,pos,ios,restaurant,USD,0,0,1,3,0
39533,2603,66.49,12,ES,online,android,digital,EUR,0,0,0,2,0
45514,2611,19.58,6,US,pos,web,utilities,USD,0,0,1,1,0
36645,3368,49.79,17,GB,pos,card,restaurant,EUR,0,0,1,1,0
38279,3547,72.06,11,ES,pos,card,utilities,JPY,0,0,1,0,0
17169,3862,35.91,18,DE,pos,android,digital,USD,0,0,1,1,0
33856,999,33.24,21,US,pos,web,restaurant,USD,0,0,1,0,0
33878,1554,9.66,13,GB,pos,web,fashion,EUR,0,0,1,1,0
20694,1010,31.96,7,CH,pos,web,restaurant,USD,0,0,1,1,0
574,142,89.39,8,US,pos,web,utilities,EUR,0,0,1,1,0
33577,1927,60.02,12,AU,atm,web,fuel,EUR,0,1,1,1,0
38171,3309,20.8,8,NL,mobile,ios,grocery,USD,0,0,0,1,0
25787,4874,70.88,7,US,online,web,restaurant,USD,0,0,0,2,0
4733,4177,15.18,10,MX,pos,web,grocery,GBP,0,0,1,0,0
13678,4176,132.41,21,PL,online,card,grocery,GBP,0,0,0,0,0
49526,1496,27.98,19,JP,online,ios,travel,USD,0,0,0,0,0
12910,3511,91.85,21,DE,pos,android,grocery,GBP,0,0,1,1,0
43822,3959,69.42,16,US,online,web,grocery,USD,0,0,0,0,0
2755,4059,40.58,13,US,pos,web,restaurant,EUR,0,0,1,0,0
41574,1200,46.59,15,GB,pos,web,fashion,EUR,0,0,1,1,0
32346,2262,36.24,7,DE,online,card,restaurant,EUR,0,0,0,3,0
8621,4843,28.99,3,US,online,web,grocery,EUR,0,0,0,0,0
15397,3720,256.9,7,DE,pos,web,travel,GBP,0,0,1,1,0
6438,3293,47.62,22,US,online,android,utilities,USD,0,1,0,2,0
23265,2657,43.2,8,US,online,android,restaurant,USD,0,0,0,2,0
38503,2866,36.12,8,US,pos,ios,restaurant,USD,0,0,1,1,0
12473,2869,44.59,21,US,pos,web,fuel,EUR,0,0,1,1,0
9818,3044,19.72,21,PL,mobile,ios,grocery,USD,0,0,0,3,0
15346,688,141.21,18,US,pos,web,digital,JPY,0,0,1,2,0
14731,2247,112.41,7,CA,online,ios,restaurant,EUR,0,0,0,1,0
29719,1880,74.07,17,GB,mobile,android,fuel,USD,0,0,0,2,0
17365,426,170.07,12,NL,online,web,utilities,USD,0,0,0,0,0
12930,874,26.32,19,GB,mobile,ios,fashion,EUR,0,0,0,3,0
32833,1024,12.8,22,US,pos,web,fashion,USD,0,0,1,0,0
8799,4429,10.53,17,US,pos,ios,grocery,USD,0,0,1,0,0
10658,2898,25.99,8,US,mobile,ios,fuel,USD,0,0,0,1,0
10541,418,155.89,11,AU,online,android,grocery,USD,0,0,0,2,0
19734,912,120.14,2,AU,online,web,grocery,USD,0,0,0,0,0
36121,980,178.63,14,DE,online,android,electronics,USD,0,0,0,1,0
48684,2804,98.39,13,US,mobile,ios,utilities,EUR,0,0,0,1,0
34969,1781,110.51,18,ES,online,web,travel,USD,0,0,0,4,0
28316,105,62.84,18,FR,online,web,digital,EUR,0,0,0,2,0
33228,1618,25.65,21,JP,online,android,fashion,USD,0,0,0,3,0
5072,3354,62.32,14,IN,online,web,grocery,GBP,0,1,0,0,0
28071,2551,55.53,10,IN,pos,card,grocery,USD,0,1,1,1,0
33603,68,22.92,20,IN,online,ios,restaurant,USD,0,0,0,2,0
21942,982,12.37,21,CA,mobile,web,restaurant,USD,0,0,0,0,0
11403,4691,92.5,19,FR,online,web,fashion,USD,0,0,0,0,0
46278,3315,99.01,23,US,pos,web,grocery,USD,0,0,1,0,0
4891,2243,15.3,10,US,pos,web,fashion,USD,0,0,1,1,0
14236,362,46.38,22,DE,online,ios,grocery,JPY,0,0,0,1,0
20425,4008,31.55,18,US,pos,web,digital,USD,0,0,1,2,0
27002,3128,21.88,8,DE,online,android,utilities,JPY,0,0,0,1,0
37768,3770,108.49,19,US,online,web,fuel,EUR,0,0,0,0,0
11136,1328,159.86,20,NL,mobile,web,electronics,EUR,0,0,0,1,0
32442,2982,24.67,19,FR,pos,ios,restaurant,EUR,0,0,1,3,0
34810,2443,779.68,9,FR,mobile,card,fuel,USD,0,0,0,2,1
48468,886,64.16,13,US,mobile,ios,digital,USD,0,0,0,1,0
26221,4457,35.8,12,AU,mobile,ios,electronics,USD,0,0,0,0,0
18217,4522,40.05,14,FR,online,android,restaurant,USD,0,0,0,1,0
6895,3738,18.46,11,CA,online,ios,utilities,USD,0,0,0,2,0
9581,2181,154.12,16,SE,pos,web,restaurant,USD,0,0,1,0,0
108,1518,44.84,22,US,online,android,grocery,EUR,0,0,0,2,0
1574,3591,10.22,15,US,pos,card,fuel,GBP,0,1,1,4,0
40490,3520,18.88,18,IN,pos,card,digital,EUR,0,0,1,2,0
19153,3990,72.53,6,FR,mobile,android,fuel,EUR,0,0,0,1,0
15121,1026,116.42,16,US,pos,web,electronics,EUR,0,0,1,2,0
47731,455,127.16,15,AU,pos,ios,restaurant,USD,0,0,1,0,0
16386,2823,79.29,18,US,online,android,grocery,USD,0,0,0,0,0
48973,2505,24.85,16,CA,pos,web,fuel,USD,0,0,1,1,0
34578,2585,45.61,16,US,pos,ios,fuel,USD,0,0,1,3,0
7540,3356,31.06,18,FR,online,ios,travel,USD,0,0,0,1,0
14349,2722,58.57,19,GB,pos,web,grocery,USD,0,0,1,1,0
42696,1805,30.74,12,US,online,web,gaming,USD,0,0,0,1,0
41035,3979,84.45,12,US,pos,web,electronics,USD,0,0,1,2,0
17284,2047,49.13,15,US,pos,android,gaming,USD,0,0,1,0,0
36854,4039,43.22,7,CH,pos,web,fashion,USD,0,0,1,2,0
7472,791,16.54,17,IN,pos,ios,digital,EUR,0,0,1,1,0
12213,3458,57.43,20,US,pos,android,grocery,CAD,0,0,1,1,0
12862,4353,13.62,10,US,pos,ios,travel,USD,0,0,1,2,0
11133,4682,18.29,8,IT,pos,android,electronics,USD,0,0,1,0,0
7953,3863,30.36,15,GB,pos,android,electronics,USD,0,0,1,0,0
37616,3433,59.53,22,DE,mobile,android,electronics,USD,0,0,0,1,0
3766,4275,48.13,6,AU,mobile,web,restaurant,USD,0,0,0,2,0
41897,697,31.52,13,US,pos,android,utilities,USD,0,0,1,1,0
38711,4613,81.22,10,US,pos,web,fashion,USD,0,0,1,2,0
2897,2634,82.42,9,FR,pos,web,grocery,USD,0,1,1,4,0
10178,267,150.58,19,NL,online,web,gaming,USD,0,0,0,1,1
47426,664,24.48,12,US,online,card,fuel,USD,0,0,0,3,0
17845,2528,20.0,9,US,online,android,restaurant,GBP,0,0,0,2,0
36532,714,10.16,12,MX,online,android,utilities,USD,0,1,0,2,0
42244,353,33.23,2,IN,online,android,utilities,USD,0,0,0,1,0
20108,3613,10.67,8,US,online,card,grocery,EUR,0,0,0,2,0
38434,1103,424.77,15,GB,pos,ios,electronics,GBP,0,0,1,2,0
30614,2054,84.32,23,US,online,web,grocery,USD,0,0,0,3,0
25124,1628,24.8,19,US,mobile,ios,electronics,USD,0,0,0,0,0
18848,3823,67.92,21,GB,pos,card,fuel,USD,0,0,1,1,0
25791,243,41.83,8,DE,pos,web,digital,EUR,0,0,1,3,0
3593,2352,105.09,8,US,online,web,restaurant,EUR,0,0,0,1,0
621,4894,25.14,17,US,mobile,web,fuel,EUR,0,0,0,1,0
14440,4607,16.79,17,PL,online,card,utilities,USD,0,0,0,2,0
27891,4041,48.44,17,CA,mobile,card,digital,USD,0,0,0,0,0
46533,1355,54.89,15,GB,mobile,web,utilities,USD,0,0,0,2,0
36251,3741,20.02,6,CA,mobile,web,restaurant,USD,0,1,0,0,0
11969,572,42.57,6,IT,pos,card,fuel,USD,0,0,1,2,0
20392,3521,35.04,8,ES,online,android,grocery,USD,0,0,0,0,0
37285,1834,8.55,17,ES,online,android,restaurant,USD,0,0,0,0,0
38017,3338,104.36,7,MX,online,android,grocery,EUR,0,0,0,1,0
3135,2093,35.61,22,CA,pos,web,electronics,GBP,0,0,1,1,0
13662,3479,82.06,9,US,online,card,fuel,JPY,0,0,0,1,0
36537,2586,2.66,13,PL,online,card,restaurant,EUR,0,0,0,1,0
38970,948,79.35,11,AU,pos,web,fashion,EUR,0,0,1,0,0
13422,2392,25.65,19,IN,pos,card,travel,EUR,0,1,1,1,0
12764,2274,28.0,16,US,online,android,grocery,USD,0,0,0,1,0
24067,326,55.63,20,US,mobile,web,restaurant,GBP,0,0,0,2,0
36702,1204,33.18,20,GB,mobile,web,grocery,USD,0,0,0,1,0
8092,2481,61.52,14,US,pos,android,fashion,USD,0,0,1,1,0
43006,421,39.91,11,FR,mobile,web,fuel,JPY,0,0,0,1,0
547,2016,65.9,18,US,pos,android,electronics,USD,0,0,1,0,0
19983,505,13.08,14,US,online,web,fuel,EUR,0,1,0,2,0
3500,4683,28.81,7,US,online,card,gaming,USD,0,0,0,0,0
10671,347,32.16,22,GB,pos,web,fuel,GBP,0,0,1,2,0
15982,2011,35.78,14,GB,online,web,grocery,GBP,0,0,0,0,0
8344,3003,88.65,15,GB,online,web,fuel,AUD,0,0,0,2,0
24042,1861,53.59,9,US,mobile,web,grocery,USD,0,0,0,3,0
27415,2495,48.96,22,US,online,web,digital,USD,0,0,0,0,0
19396,1793,23.6,7,US,online,web,restaurant,USD,0,0,0,0,0
33534,4726,12.81,15,DE,online,ios,restaurant,USD,0,0,0,1,0
45779,2769,13.89,16,AU,online,web,digital,USD,0,0,0,1,0
8906,291,28.87,11,US,online,ios,electronics,USD,0,0,0,1,0
7119,1632,76.17,17,CA,pos,web,fashion,GBP,0,1,1,3,0
28285,1969,147.42,16,SE,online,ios,grocery,AUD,0,0,0,2,0
301,3089,134.23,11,US,pos,web,utilities,USD,0,0,1,3,0
13282,2153,53.35,20,US,pos,card,utilities,USD,0,0,1,2,0
46214,2504,66.54,7,US,pos,web,grocery,USD,0,0,1,0,0
21264,1525,47.3,15,DE,online,web,fuel,USD,0,0,0,2,0
32907,1875,7.67,22,US,online,ios,fuel,EUR,0,0,0,0,0
45349,12,34.46,11,ES,mobile,web,fuel,GBP,0,0,0,2,0
18544,1396,29.49,7,IN,mobile,web,grocery,GBP,0,0,0,2,1
46660,964,73.06,3,IT,pos,ios,fuel,EUR,0,0,1,2,0
44846,425,74.8,5,US,online,web,digital,USD,0,0,0,0,0
37433,2387,28.8,12,GB,pos,ios,grocery,AUD,0,0,1,2,0
34051,3735,36.93,8,IN,pos,card,electronics,USD,0,0,1,1,0
7401,278,25.56,10,FR,pos,ios,digital,USD,0,0,1,3,0
29426,1755,161.0,14,US,pos,ios,electronics,USD,0,0,1,4,0
49124,4975,49.6,17,CA,online,ios,fashion,USD,0,0,0,3,0
34165,4677,26.59,3,SE,online,web,electronics,USD,0,0,0,0,1
9435,2467,76.05,2,IT,atm,android,digital,USD,0,0,1,1,0
7504,464,48.96,4,DE,online,android,fashion,EUR,0,0,0,0,0
49621,2196,110.7,14,US,pos,android,grocery,GBP,0,0,1,1,0
22845,4623,5.56,15,CA,pos,android,restaurant,EUR,0,0,1,0,0
15985,340,61.78,19,CA,pos,android,fashion,AUD,0,0,1,1,0
34531,4190,129.02,6,DE,atm,ios,electronics,USD,0,0,1,1,0
13933,2130,75.07,11,US,online,web,utilities,USD,0,0,0,1,0
8101,2215,32.33,19,JP,pos,ios,restaurant,USD,0,0,1,2,0
42407,1020,29.09,9,US,pos,web,electronics,GBP,0,0,1,2,0
15051,4729,80.53,11,JP,mobile,card,utilities,CAD,0,0,0,1,0
9246,1486,27.63,19,NL,pos,card,grocery,GBP,0,0,1,1,0
46668,60,9.1,18,NL,pos,card,restaurant,USD,0,0,1,0,0
2565,4140,57.76,7,US,mobile,ios,digital,USD,0,0,0,2,0
6227,4249,34.6,15,GB,online,web,fashion,USD,0,1,0,1,0
12365,4347,17.15,9,US,pos,ios,grocery,USD,0,0,1,0,0
1004,1277,28.15,1,US,online,ios,digital,USD,0,0,0,0,0
45749,315,50.8,2,US,online,web,grocery,USD,0,0,0,0,0
26727,1822,75.09,4,US,mobile,ios,travel,USD,0,0,0,2,0
46557,731,11.63,9,ES,pos,web,grocery,AUD,0,0,1,1,0
10922,4013,45.15,20,NL,pos,ios,grocery,USD,0,1,1,1,0
33513,48,43.84,6,GB,pos,web,gaming,USD,0,0,1,1,0
16257,2287,103.32,19,US,atm,android,fashion,USD,0,0,1,2,0
36121,2654,25.97,11,AU,pos,ios,grocery,EUR,0,0,1,2,0
31178,3427,365.47,12,DE,pos,web,digital,JPY,0,0,1,1,0
7081,3906,65.5,9,CA,mobile,web,electronics,USD,0,1,0,2,0
41772,2596,45.15,14,ES,mobile,android,digital,USD,0,0,0,0,0
21499,1993,83.84,10,US,mobile,web,fuel,EUR,0,0,0,0,0
8656,202,28.51,6,US,online,ios,restaurant,GBP,0,0,0,2,0
7445,4223,32.62,20,US,online,web,electronics,AUD,0,0,0,3,0
14921,1914,34.58,18,DE,online,ios,grocery,USD,0,0,0,3,1
23495,4459,30.43,8,MX,online,card,grocery,JPY,0,0,0,2,0
32080,2381,45.22,8,US,pos,ios,digital,USD,0,0,1,1,0
19673,657,17.94,21,US,pos,web,fuel,EUR,0,0,1,2,0
21226,4841,99.16,10,AU,online,android,fuel,USD,0,0,0,3,0
35701,2026,32.63,17,IT,pos,web,fashion,CAD,0,0,1,1,0
23826,1942,22.35,19,US,pos,web,restaurant,EUR,0,0,1,2,0
10759,116,46.01,20,US,pos,ios,grocery,USD,0,0,1,1,0
44463,1183,43.56,6,FR,mobile,web,fashion,USD,0,0,0,1,0
5246,1247,37.81,15,US,online,android,utilities,JPY,0,0,0,0,0
23330,4215,20.36,10,US,pos,ios,utilities,USD,0,0,1,1,0
6802,2780,36.91,22,AU,pos,web,electronics,USD,0,0,1,1,0
6753,230,39.03,14,NL,mobile,ios,fashion,EUR,0,0,0,1,0
31982,1157,59.8,15,IT,pos,android,utilities,AUD,0,0,1,0,0
39510,1653,146.66,6,GB,pos,web,grocery,USD,0,0,1,3,0
36779,1744,20.7,21,US,pos,ios,grocery,USD,0,0,1,3,0
